24,15,13,11,17,59,43,42,16,27,30,29,6
16,2,0,0,4,2,0,1,4,4,8,4,0
1,0,2,0,8,1,4,4,4,2,0,1,0
19,1,1,3,3,5,0,9,6,1,4,3,0
17,0,0,2,3,5,4,2,0,2,1,0,1
13,4,0,4,4,17,5,28,12,10,8,4,4
9,0,1,0,2,3,0,2,4,2,7,0,4
15,3,2,1,1,1,4,2,5,5,1,3,0
3,4,18,4,2,4,4,4,2,6,13,6,1
7,1,10,5,21,8,7,4,22,15,11,11,9
23,19,38,35,30,30,35,34,28,38,34,27,27
20,2,4,0,11,6,3,11,0,2,7,2,3
18,8,4,6,1,3,16,12,18,21,7,7,3
4,1,3,2,8,12,4,7,5,8,1,1,2
22,2,3,0,1,3,5,1,0,5,3,1,0
2,2,2,0,0,0,2,9,0,4,0,0,0
14,0,3,2,7,4,1,1,0,3,1,4,6
6,7,5,4,5,0,0,1,1,1,0,1,0
21,0,0,3,0,1,10,5,1,0,0,5,0
5,0,4,1,5,2,3,1,8,0,0,5,3
12,10,7,1,0,1,3,1,0,0,2,1,0
11,31,9,25,12,7,14,18,13,6,12,5,7
10,0,0,0,4,0,0,0,5,1,4,1,1
0,7,5,5,6,4,12,6,0,11,2,4,2
8,40,41,53,34,34,35,30,37,44,65,62,20